No_Die,Datetime,Lot_Num,Wafer_Num,Ox_Chamber,process,type,Temp_OXid,Vapor,ppm,Pressure,Oxid_time,thickness
NOLSM436174,05-03-2019 ?? 9:04:30,17,4,2,Oxidation,wet,1037.663946,H2O,30.03,0.194,128,720.82
NOLSM437175,05-03-2019 ?? 9:04:30,17,5,2,Oxidation,wet,1059.925652,O2,35.89,0.196,184,702.213
NOLSM438176,05-03-2019 ?? 9:04:30,17,6,2,Oxidation,dry,1079.17731,O2,38.25,0.194,87,726.498
NOLSM439177,05-03-2019 ?? 9:04:30,17,7,2,Oxidation,dry,956.3148219,O2,34.68,0.205,135,698.961
NOLSM440178,05-03-2019 ?? 9:04:30,17,8,2,Oxidation,wet,993.7065582,H2O,33.83,0.224,69,712.825
NOLSM441179,05-03-2019 ?? 9:04:30,17,9,3,Oxidation,dry,1183.538362,O2,33.38,0.219,140,710.234
NOLSM4421710,05-03-2019 ?? 9:04:30,17,10,3,Oxidation,wet,1027.895912,H2O,30.74,0.208,156,702.48
NOLSM4431711,05-03-2019 ?? 9:04:30,17,11,3,Oxidation,dry,1210.241046,O2,33.7,0.221,179,699.443
NOLSM4441712,05-03-2019 ?? 9:04:30,17,12,3,Oxidation,wet,1108.356271,O2,40.49,0.196,94,732.934
NOLSM4451713,05-03-2019 ?? 9:04:30,17,13,3,Oxidation,wet,1190.956727,O2,36.9,0.204,117,698.408
NOLSM4461714,05-03-2019 ?? 9:04:30,17,14,3,Oxidation,dry,1188.90217,O2,35.37,0.198,127,703.065
NOLSM4471715,05-03-2019 ?? 9:04:30,17,15,3,Oxidation,wet,1011.74933,H2O,34.45,0.194,101,704.971
NOLSM4481716,05-03-2019 ?? 9:04:30,17,16,3,Oxidation,wet,1259.826425,O2,37.72,0.206,145,720.692
NOLSM4491717,05-03-2019 ?? 9:04:30,17,17,1,Oxidation,dry,1132.417473,O2,34.57,0.198,103,716.015
NOLSM4501718,05-03-2019 ?? 9:04:30,17,18,1,Oxidation,dry,1130.180832,H2O,33.18,0.18,129,716.476
NOLSM4511719,05-03-2019 ?? 9:04:30,17,19,1,Oxidation,dry,1081.355736,O2,35.95,0.217,133,714.01
NOLSM4521720,05-03-2019 ?? 9:04:30,17,20,1,Oxidation,dry,1181.756344,O2,35.61,0.195,146,717.093
NOLSM4531721,05-03-2019 ?? 9:04:30,17,21,1,Oxidation,wet,862.0112757,O2,29.07,0.195,56,703.906
NOLSM4541722,05-03-2019 ?? 9:04:30,17,22,1,Oxidation,dry,1067.281623,H2O,40.33,0.196,112,699.474
NOLSM4551723,05-03-2019 ?? 9:04:30,17,23,1,Oxidation,dry,1030.270105,O2,36.79,0.212,181,699.373
NOLSM4561724,05-03-2019 ?? 9:04:30,17,24,2,Oxidation,dry,1114.586608,O2,33.47,0.199,118,690.935
NOLSM4571725,05-03-2019 ?? 9:04:30,17,25,2,Oxidation,wet,1096.411544,O2,31.53,0.213,154,716.105
NOLSM4581726,05-03-2019 ?? 9:04:30,17,26,2,Oxidation,dry,1089.261667,H2O,30.59,0.204,168,700.377
NOLSM4591727,05-03-2019 ?? 9:04:30,17,27,2,Oxidation,dry,1142.00607,O2,27.16,0.229,152,707.673
NOLSM460181,06-03-2019 ?? 9:04:30,18,1,2,Oxidation,dry,870.1430801,O2,22.15,0.188,195,688.458
NOLSM461182,06-03-2019 ?? 9:04:30,18,2,2,Oxidation,dry,870.7949893,O2,22.18,0.192,199,690.969
NOLSM462183,06-03-2019 ?? 9:04:30,18,3,2,Oxidation,dry,871.0032293,O2,22.18,0.208,215,704.849
NOLSM463184,06-03-2019 ?? 9:04:30,18,4,2,Oxidation,dry,871.4997532,O2,22.18,0.211,218,708.054
NOLSM464185,06-03-2019 ?? 9:04:30,18,5,3,Oxidation,dry,871.6910602,O2,22.19,0.216,223,712.583
NOLSM465186,06-03-2019 ?? 9:04:30,18,6,3,Oxidation,dry,872.0964096,O2,22.18,0.216,223,712.477
NOLSM466187,06-03-2019 ?? 9:04:30,18,7,3,Oxidation,dry,871.8803254,O2,22.18,0.216,223,712.484
NOLSM467188,06-03-2019 ?? 9:04:30,18,8,3,Oxidation,dry,872.3541455,O2,22.2,0.217,224,713.776
NOLSM468189,06-03-2019 ?? 9:04:30,18,9,3,Oxidation,dry,872.4141968,O2,22.2,0.217,224,713.6
NOLSM4691810,06-03-2019 ?? 9:04:30,18,10,3,Oxidation,dry,872.3553695,O2,22.21,0.216,223,712.25
NOLSM4701811,06-03-2019 ?? 9:04:30,18,11,3,Oxidation,dry,872.5565675,O2,22.21,0.216,223,712.442
NOLSM4711812,06-03-2019 ?? 9:04:30,18,12,3,Oxidation,dry,872.1836111,O2,22.19,0.216,223,712.213
NOLSM4721813,06-03-2019 ?? 9:04:30,18,13,1,Oxidation,dry,872.4719636,O2,22.19,0.217,224,713.713
NOLSM4731814,06-03-2019 ?? 9:04:30,18,14,1,Oxidation,dry,872.0302876,O2,22.19,0.217,224,713.21
NOLSM4741815,06-03-2019 ?? 9:04:30,18,15,1,Oxidation,dry,872.5088053,O2,22.21,0.217,224,713.755
NOLSM4751816,06-03-2019 ?? 9:04:30,18,16,1,Oxidation,dry,872.5657741,O2,22.19,0.218,225,714.696
NOLSM4761817,06-03-2019 ?? 9:04:30,18,17,1,Oxidation,dry,872.3695463,O2,22.17,0.217,224,713.465
NOLSM4771818,06-03-2019 ?? 9:04:30,18,18,1,Oxidation,dry,872.2527033,O2,22.12,0.216,223,712.843
NOLSM4781819,06-03-2019 ?? 9:04:30,18,19,1,Oxidation,dry,871.975026,O2,22.11,0.217,224,713.454
NOLSM4791820,06-03-2019 ?? 9:04:30,18,20,1,Oxidation,dry,871.3201245,O2,22.12,0.217,224,713.224
NOLSM4801821,06-03-2019 ?? 9:04:30,18,21,2,Oxidation,dry,871.5156406,O2,22.1,0.218,225,714.11
NOLSM4811822,06-03-2019 ?? 9:04:30,18,22,2,Oxidation,dry,871.5312982,O2,22.11,0.217,224,713.825
NOLSM4821823,06-03-2019 ?? 9:04:30,18,23,2,Oxidation,dry,872.3137478,O2,22.1,0.219,226,715.172
NOLSM4831824,06-03-2019 ?? 9:04:30,18,24,2,Oxidation,dry,871.1639191,O2,22.1,0.216,223,713.038
NOLSM4841825,06-03-2019 ?? 9:04:30,18,25,2,Oxidation,dry,871.4705615,O2,22.1,0.216,223,712.958
NOLSM4851826,06-03-2019 ?? 9:04:30,18,26,2,Oxidation,dry,871.7683051,O2,22.09,0.217,224,714.001
NOLSM4861827,06-03-2019 ?? 9:04:30,18,27,2,Oxidation,dry,871.2876685,O2,22.1,0.217,224,713.848
NOLSM487191,07-03-2019 ?? 9:04:30,19,1,2,Oxidation,dry,872.1675295,O2,22.1,0.219,226,715.199
NOLSM488192,07-03-2019 ?? 9:04:30,19,2,2,Oxidation,dry,870.8549225,O2,22.1,0.219,226,715.385
NOLSM489193,07-03-2019 ?? 9:04:30,19,3,3,Oxidation,dry,871.3250502,O2,22.11,0.219,226,715.44
NOLSM490194,07-03-2019 ?? 9:04:30,19,4,3,Oxidation,dry,871.9026319,O2,22.1,0.22,227,716.953
NOLSM491195,07-03-2019 ?? 9:04:30,19,5,3,Oxidation,dry,872.372823,O2,22.09,0.22,227,716.079
NOLSM492196,07-03-2019 ?? 9:04:30,19,6,3,Oxidation,dry,871.8744387,O2,22.08,0.219,226,715.605
NOLSM493197,07-03-2019 ?? 9:04:30,19,7,3,Oxidation,dry,871.7072146,O2,22.05,0.217,224,713.967
NOLSM494198,07-03-2019 ?? 9:04:30,19,8,3,Oxidation,dry,870.5105735,O2,22.03,0.217,224,713.483
NOLSM495199,07-03-2019 ?? 9:04:30,19,9,3,Oxidation,dry,871.4561746,O2,22.04,0.217,224,713.627
NOLSM4961910,07-03-2019 ?? 9:04:30,19,10,3,Oxidation,dry,871.2889254,O2,22.03,0.218,225,714.956
NOLSM4971911,07-03-2019 ?? 9:04:30,19,11,3,Oxidation,dry,872.2062123,O2,22.05,0.217,224,713.64
NOLSM4981912,07-03-2019 ?? 9:04:30,19,12,1,Oxidation,dry,871.5021153,O2,22.06,0.216,223,712.976
NOLSM4991913,07-03-2019 ?? 9:04:30,19,13,1,Oxidation,dry,871.504701,O2,22.05,0.219,226,715.564
NOLSM5001914,07-03-2019 ?? 9:04:30,19,14,1,Oxidation,dry,871.8009857,O2,22.03,0.219,226,715.604
NOLSM5011915,07-03-2019 ?? 9:04:30,19,15,1,Oxidation,dry,870.5353831,O2,22.04,0.218,225,714.557
NOLSM5021916,07-03-2019 ?? 9:04:30,19,16,1,Oxidation,dry,871.4795899,O2,22.04,0.22,227,716.48
NOLSM5031917,07-03-2019 ?? 9:04:30,19,17,1,Oxidation,dry,871.143145,O2,21.96,0.22,227,716.51
NOLSM5041918,07-03-2019 ?? 9:04:30,19,18,1,Oxidation,dry,871.010621,O2,21.94,0.22,227,716.331
NOLSM5051919,07-03-2019 ?? 9:04:30,19,19,1,Oxidation,dry,871.4748208,O2,22.13,0.213,220,709.949
NOLSM5061920,07-03-2019 ?? 9:04:30,19,20,1,Oxidation,dry,871.395986,O2,22.14,0.213,220,709.495
NOLSM5071921,07-03-2019 ?? 9:04:30,19,21,2,Oxidation,dry,872.3889367,O2,22.14,0.213,220,710.112
NOLSM5081922,07-03-2019 ?? 9:04:30,19,22,2,Oxidation,dry,872.8802881,O2,22.14,0.215,222,711.589
NOLSM5091923,07-03-2019 ?? 9:04:30,19,23,2,Oxidation,dry,871.8084556,O2,22.15,0.213,220,709.742
NOLSM5101924,07-03-2019 ?? 9:04:30,19,24,2,Oxidation,dry,872.3073461,O2,22.23,0.213,220,709.498
NOLSM5111925,07-03-2019 ?? 9:04:30,19,25,2,Oxidation,dry,871.5513535,O2,22.16,0.212,219,709.085
NOLSM5121926,07-03-2019 ?? 9:04:30,19,26,2,Oxidation,dry,872.2408441,O2,22.17,0.214,221,710.536
NOLSM5131927,07-03-2019 ?? 9:04:30,19,27,2,Oxidation,dry,871.7324708,O2,22.15,0.21,217,706.929
NOLSM514201,08-03-2019 ?? 9:04:30,20,1,2,Oxidation,dry,871.651861,O2,22.15,0.21,217,706.65
NOLSM515202,08-03-2019 ?? 9:04:30,20,2,3,Oxidation,dry,871.3413037,O2,22.15,0.209,216,705.856
NOLSM516203,08-03-2019 ?? 9:04:30,20,3,3,Oxidation,dry,872.0034233,O2,22.15,0.211,218,707.484
NOLSM517204,08-03-2019 ?? 9:04:30,20,4,3,Oxidation,dry,871.3933033,O2,22.15,0.21,217,706.93
NOLSM518205,08-03-2019 ?? 9:04:30,20,5,3,Oxidation,dry,871.7412666,O2,22.17,0.213,220,709.798
NOLSM519206,08-03-2019 ?? 9:04:30,20,6,3,Oxidation,dry,872.0376085,O2,22.17,0.212,219,709.083
NOLSM520207,08-03-2019 ?? 9:04:30,20,7,3,Oxidation,dry,871.477974,O2,22.15,0.213,220,709.835
NOLSM521208,08-03-2019 ?? 9:04:30,20,8,3,Oxidation,dry,871.6370098,O2,22.14,0.213,220,709.288
NOLSM522209,08-03-2019 ?? 9:04:30,20,9,3,Oxidation,dry,872.2525238,O2,22.16,0.213,220,709.286
NOLSM5232010,08-03-2019 ?? 9:04:30,20,10,1,Oxidation,dry,872.1878902,O2,22.17,0.214,221,710.471
NOLSM5242011,08-03-2019 ?? 9:04:30,20,11,1,Oxidation,dry,871.8763382,O2,22.18,0.214,221,711.086
NOLSM5252012,08-03-2019 ?? 9:04:30,20,12,1,Oxidation,dry,872.1512961,O2,22.16,0.215,222,711.327
NOLSM5262013,08-03-2019 ?? 9:04:30,20,13,1,Oxidation,dry,872.3514959,O2,22.18,0.213,220,709.459
NOLSM5272014,08-03-2019 ?? 9:04:30,20,14,1,Oxidation,dry,871.8682905,O2,22.18,0.214,221,710.33
NOLSM5282015,08-03-2019 ?? 9:04:30,20,15,1,Oxidation,dry,871.8874713,O2,22.18,0.215,222,711.374
NOLSM5292016,08-03-2019 ?? 9:04:30,20,16,1,Oxidation,dry,872.3467639,O2,22.17,0.216,223,712.339
NOLSM5302017,08-03-2019 ?? 9:04:30,20,17,1,Oxidation,dry,871.8871054,O2,22.16,0.216,223,712.491
NOLSM5312018,08-03-2019 ?? 9:04:30,20,18,1,Oxidation,dry,872.0227477,O2,22.17,0.215,222,711.695
NOLSM5322019,08-03-2019 ?? 9:04:30,20,19,2,Oxidation,dry,871.8575757,O2,22.15,0.215,222,711.527
NOLSM5332020,08-03-2019 ?? 9:04:30,20,20,2,Oxidation,dry,872.3701521,O2,22.15,0.215,222,711.963
NOLSM5342021,08-03-2019 ?? 9:04:30,20,21,2,Oxidation,dry,871.5555397,O2,22.16,0.215,222,711.736
NOLSM5352022,08-03-2019 ?? 9:04:30,20,22,2,Oxidation,dry,871.8950263,O2,22.15,0.216,223,712.87
NOLSM5362023,08-03-2019 ?? 9:04:30,20,23,2,Oxidation,dry,871.7133155,O2,22.15,0.215,222,711.696
NOLSM5372024,08-03-2019 ?? 9:04:30,20,24,2,Oxidation,dry,871.954572,O2,22.12,0.215,222,711.642
NOLSM5382025,08-03-2019 ?? 9:04:30,20,25,2,Oxidation,dry,871.0201261,O2,22.12,0.215,222,711.194
NOLSM5392026,08-03-2019 ?? 9:04:30,20,26,2,Oxidation,dry,871.5725408,O2,22.14,0.216,223,712.558
NOLSM5402027,08-03-2019 ?? 9:04:30,20,27,3,Oxidation,dry,872.0957101,O2,22.15,0.217,224,714.02
NOLSM541211,17-02-2019 ?? 9:04:30,21,1,3,Oxidation,dry,872.3819847,O2,22.16,0.216,223,712.87
NOLSM542212,17-02-2019 ?? 9:04:30,21,2,3,Oxidation,dry,871.8900241,O2,22.17,0.219,226,716.026
NOLSM543213,17-02-2019 ?? 9:04:30,21,3,3,Oxidation,dry,871.7859734,O2,22.17,0.219,226,715.157
NOLSM544214,17-02-2019 ?? 9:04:30,21,4,3,Oxidation,dry,871.956216,O2,22.16,0.217,224,713.608
NOLSM545215,17-02-2019 ?? 9:04:30,21,5,3,Oxidation,dry,872.1269792,O2,22.16,0.216,223,712.692
NOLSM546216,17-02-2019 ?? 9:04:30,21,6,3,Oxidation,dry,872.0913097,O2,22.17,0.218,225,714.415
NOLSM547217,17-02-2019 ?? 9:04:30,21,7,3,Oxidation,dry,872.08619,O2,22.17,0.219,226,715.404
NOLSM548218,17-02-2019 ?? 9:04:30,21,8,3,Oxidation,dry,871.5259247,O2,22.2,0.217,224,713.132
NOLSM549219,17-02-2019 ?? 9:04:30,21,9,1,Oxidation,dry,872.2034211,O2,22.18,0.218,225,714.295
NOLSM5502110,17-02-2019 ?? 9:04:30,21,10,1,Oxidation,dry,871.9966538,O2,22.15,0.213,220,710.114
NOLSM5512111,17-02-2019 ?? 9:04:30,21,11,1,Oxidation,dry,871.9976645,O2,22.15,0.214,221,710.617
NOLSM5522112,17-02-2019 ?? 9:04:30,21,12,1,Oxidation,dry,871.7516145,O2,22.13,0.215,222,711.632
NOLSM5532113,17-02-2019 ?? 9:04:30,21,13,1,Oxidation,dry,871.6678231,O2,22.1,0.213,220,710.084
NOLSM5542114,17-02-2019 ?? 9:04:30,21,14,1,Oxidation,dry,871.4514757,O2,22.1,0.213,220,710.093
NOLSM5552115,17-02-2019 ?? 9:04:30,21,15,1,Oxidation,dry,871.6029767,O2,22.1,0.213,220,709.915
NOLSM5562116,17-02-2019 ?? 9:04:30,21,16,1,Oxidation,dry,871.05709,O2,22.11,0.214,221,710.547
NOLSM5572117,17-02-2019 ?? 9:04:30,21,17,2,Oxidation,dry,871.8284764,O2,22.09,0.214,221,711.029
NOLSM5582118,17-02-2019 ?? 9:04:30,21,18,2,Oxidation,dry,871.7135322,O2,22.09,0.212,219,709.076
NOLSM5592119,17-02-2019 ?? 9:04:30,21,19,2,Oxidation,dry,871.6839399,O2,22.09,0.214,221,710.146
NOLSM5602120,17-02-2019 ?? 9:04:30,21,20,2,Oxidation,dry,871.3102963,O2,22.1,0.213,220,709.957
NOLSM5612121,17-02-2019 ?? 9:04:30,21,21,2,Oxidation,dry,871.5861457,O2,22.11,0.213,220,709.783
NOLSM5622122,17-02-2019 ?? 9:04:30,21,22,2,Oxidation,dry,871.636985,O2,22.08,0.213,220,709.973
NOLSM5632123,17-02-2019 ?? 9:04:30,21,23,2,Oxidation,dry,871.509909,O2,22.09,0.213,220,709.984
NOLSM5642124,17-02-2019 ?? 9:04:30,21,24,2,Oxidation,dry,871.2371173,O2,22.09,0.213,220,709.983
NOLSM5652125,17-02-2019 ?? 9:04:30,21,25,3,Oxidation,dry,871.5810826,O2,22.09,0.214,221,710.137
NOLSM5662126,17-02-2019 ?? 9:04:30,21,26,3,Oxidation,dry,871.5927565,O2,22.09,0.214,221,710.837
NOLSM5672127,17-02-2019 ?? 9:04:30,21,27,3,Oxidation,dry,871.46516,O2,22.1,0.214,221,710.727
NOLSM568221,18-02-2019 ?? 9:04:30,22,1,3,Oxidation,dry,871.391674,O2,22.11,0.216,223,713.032
NOLSM569222,18-02-2019 ?? 9:04:30,22,2,3,Oxidation,dry,871.483754,O2,22.13,0.215,222,711.612
NOLSM570223,18-02-2019 ?? 9:04:30,22,3,3,Oxidation,dry,872.0062032,O2,22.11,0.216,223,712.392
NOLSM571224,18-02-2019 ?? 9:04:30,22,4,3,Oxidation,dry,871.2614915,O2,22.11,0.216,223,712.963
NOLSM572225,18-02-2019 ?? 9:04:30,22,5,3,Oxidation,dry,871.5716543,O2,22.12,0.217,224,713.24
NOLSM573226,18-02-2019 ?? 9:04:30,22,6,3,Oxidation,dry,871.7998926,O2,22.14,0.217,224,713.658
NOLSM574227,18-02-2019 ?? 9:04:30,22,7,1,Oxidation,dry,872.0641922,O2,22.14,0.217,224,714.028
NOLSM575228,18-02-2019 ?? 9:04:30,22,8,1,Oxidation,dry,871.7450712,O2,22.13,0.217,224,713.609
NOLSM576229,18-02-2019 ?? 9:04:30,22,9,1,Oxidation,dry,871.9001335,O2,22.14,0.218,225,714.418
NOLSM5772210,18-02-2019 ?? 9:04:30,22,10,1,Oxidation,dry,871.6110117,O2,22.15,0.216,223,712.826
NOLSM5782211,18-02-2019 ?? 9:04:30,22,11,1,Oxidation,dry,871.5596314,O2,22.15,0.217,224,713.234
NOLSM5792212,18-02-2019 ?? 9:04:30,22,12,1,Oxidation,dry,871.7065978,O2,22.17,0.219,226,715.187
NOLSM5802213,18-02-2019 ?? 9:04:30,22,13,1,Oxidation,dry,872.1894731,O2,22.16,0.218,225,714.097
NOLSM5812214,18-02-2019 ?? 9:04:30,22,14,1,Oxidation,dry,871.6953428,O2,22.15,0.217,224,713.596
NOLSM5822215,18-02-2019 ?? 9:04:30,22,15,1,Oxidation,dry,871.8111222,O2,22.14,0.217,224,713.273
NOLSM5832216,18-02-2019 ?? 9:04:30,22,16,2,Oxidation,dry,872.909128,O2,22.23,0.214,221,710.686
NOLSM5842217,18-02-2019 ?? 9:04:30,22,17,2,Oxidation,dry,872.4182407,O2,22.24,0.214,221,711.073
NOLSM5852218,18-02-2019 ?? 9:04:30,22,18,2,Oxidation,dry,872.5900813,O2,22.25,0.214,221,710.814
NOLSM5862219,18-02-2019 ?? 9:04:30,22,19,2,Oxidation,dry,872.5307867,O2,22.24,0.215,222,711.779
NOLSM5872220,18-02-2019 ?? 9:04:30,22,20,2,Oxidation,dry,872.2886689,O2,22.23,0.216,223,712.757
NOLSM5882221,18-02-2019 ?? 9:04:30,22,21,2,Oxidation,dry,872.1321949,O2,22.22,0.216,223,713.04
NOLSM5892222,18-02-2019 ?? 9:04:30,22,22,2,Oxidation,dry,872.2223398,O2,22.21,0.215,222,712.11
NOLSM5902223,18-02-2019 ?? 9:04:30,22,23,2,Oxidation,dry,872.6191885,O2,22.21,0.217,224,713.575
NOLSM5912224,18-02-2019 ?? 9:04:30,22,24,3,Oxidation,dry,872.0885981,O2,22.18,0.216,223,712.199
NOLSM5922225,18-02-2019 ?? 9:04:30,22,25,3,Oxidation,dry,872.0911127,O2,22.15,0.217,224,713.554
NOLSM5932226,18-02-2019 ?? 9:04:30,22,26,3,Oxidation,dry,871.9066525,O2,22.14,0.217,224,713.758
NOLSM5942227,18-02-2019 ?? 9:04:30,22,27,3,Oxidation,dry,872.1020701,O2,22.15,0.216,223,712.759
NOLSM595231,19-02-2019 ?? 9:04:30,23,1,3,Oxidation,dry,871.8231118,O2,22.18,0.216,223,713.094
NOLSM596232,19-02-2019 ?? 9:04:30,23,2,3,Oxidation,dry,872.296457,O2,22.17,0.218,225,714.308
NOLSM597233,19-02-2019 ?? 9:04:30,23,3,3,Oxidation,dry,872.2217104,O2,22.19,0.218,225,714.843
NOLSM598234,19-02-2019 ?? 9:04:30,23,4,3,Oxidation,dry,872.3194942,O2,22.21,0.218,225,714.77
NOLSM599235,19-02-2019 ?? 9:04:30,23,5,3,Oxidation,dry,872.2769948,O2,22.21,0.219,226,715.244
NOLSM600236,19-02-2019 ?? 9:04:30,23,6,1,Oxidation,dry,872.6440822,O2,22.21,0.219,226,715.316
NOLSM601237,19-02-2019 ?? 9:04:30,23,7,1,Oxidation,dry,872.3242876,O2,22.2,0.218,225,714.519
NOLSM602238,19-02-2019 ?? 9:04:30,23,8,1,Oxidation,dry,872.0818828,O2,22.2,0.217,224,713.231
NOLSM603239,19-02-2019 ?? 9:04:30,23,9,1,Oxidation,dry,873.033134,O2,22.26,0.211,218,708.099
NOLSM6042310,19-02-2019 ?? 9:04:30,23,10,1,Oxidation,dry,872.5846803,O2,22.24,0.209,216,705.959
NOLSM6052311,19-02-2019 ?? 9:04:30,23,11,1,Oxidation,dry,871.957297,O2,22.23,0.21,217,706.485
NOLSM6062312,19-02-2019 ?? 9:04:30,23,12,1,Oxidation,dry,872.8915992,O2,22.24,0.209,216,705.983
NOLSM6072313,19-02-2019 ?? 9:04:30,23,13,1,Oxidation,dry,872.3145484,O2,22.24,0.208,215,704.746
NOLSM6082314,19-02-2019 ?? 9:04:30,23,14,1,Oxidation,dry,873.1946729,O2,22.29,0.209,216,705.816
NOLSM6092315,19-02-2019 ?? 9:04:30,23,15,2,Oxidation,dry,872.7865968,O2,22.29,0.21,217,707.218
NOLSM6102316,19-02-2019 ?? 9:04:30,23,16,2,Oxidation,dry,872.7637573,O2,22.22,0.21,217,706.868
NOLSM6112317,19-02-2019 ?? 9:04:30,23,17,2,Oxidation,dry,872.0635933,O2,22.21,0.209,216,706.445
NOLSM6122318,19-02-2019 ?? 9:04:30,23,18,2,Oxidation,dry,871.5083911,O2,22.2,0.207,214,703.86
NOLSM6132319,19-02-2019 ?? 9:04:30,23,19,2,Oxidation,dry,872.6973433,O2,22.19,0.208,215,704.941
NOLSM6142320,19-02-2019 ?? 9:04:30,23,20,2,Oxidation,dry,872.2289436,O2,22.19,0.207,214,703.94
NOLSM6152321,19-02-2019 ?? 9:04:30,23,21,2,Oxidation,dry,872.4912831,O2,22.17,0.209,216,705.549
NOLSM6162322,19-02-2019 ?? 9:04:30,23,22,2,Oxidation,dry,872.4140677,O2,22.2,0.209,216,705.637
NOLSM6172323,19-02-2019 ?? 9:04:30,23,23,3,Oxidation,dry,872.8173606,O2,22.22,0.212,219,708.419
NOLSM6182324,19-02-2019 ?? 9:04:30,23,24,3,Oxidation,dry,872.300185,O2,22.22,0.21,217,707.023
NOLSM6192325,19-02-2019 ?? 9:04:30,23,25,3,Oxidation,dry,873.0254554,O2,22.24,0.212,219,708.778
NOLSM6202326,19-02-2019 ?? 9:04:30,23,26,3,Oxidation,dry,873.2831139,O2,22.25,0.212,219,708.823
NOLSM6212327,19-02-2019 ?? 9:04:30,23,27,3,Oxidation,dry,873.1587753,O2,22.24,0.213,220,709.902
NOLSM622241,20-02-2019 ?? 9:04:30,24,1,3,Oxidation,dry,873.084869,O2,22.23,0.212,219,709.099
NOLSM623242,20-02-2019 ?? 9:04:30,24,2,3,Oxidation,dry,873.072423,O2,22.23,0.212,219,709.007
NOLSM624243,20-02-2019 ?? 9:04:30,24,3,3,Oxidation,dry,872.5332182,O2,22.24,0.211,218,707.54
NOLSM625244,20-02-2019 ?? 9:04:30,24,4,3,Oxidation,dry,873.3761111,O2,22.25,0.211,218,708.313
NOLSM626245,20-02-2019 ?? 9:04:30,24,5,1,Oxidation,dry,872.5345326,O2,22.23,0.211,218,707.85
NOLSM627246,20-02-2019 ?? 9:04:30,24,6,1,Oxidation,dry,872.559143,O2,22.22,0.212,219,708.55
NOLSM628247,20-02-2019 ?? 9:04:30,24,7,1,Oxidation,dry,872.8073954,O2,22.24,0.211,218,708.201
NOLSM629248,20-02-2019 ?? 9:04:30,24,8,1,Oxidation,dry,873.0240205,O2,22.24,0.217,224,713.448
NOLSM630249,20-02-2019 ?? 9:04:30,24,9,1,Oxidation,dry,873.1896082,O2,22.22,0.215,222,711.889
NOLSM6312410,20-02-2019 ?? 9:04:30,24,10,1,Oxidation,dry,872.574106,O2,22.22,0.215,222,711.589
NOLSM6322411,20-02-2019 ?? 9:04:30,24,11,1,Oxidation,dry,872.7711888,O2,22.22,0.215,222,711.408
NOLSM6332412,20-02-2019 ?? 9:04:30,24,12,2,Oxidation,dry,872.7380206,O2,22.21,0.215,222,711.541
NOLSM6342413,20-02-2019 ?? 9:04:30,24,13,2,Oxidation,dry,872.6970523,O2,22.23,0.213,220,709.592
NOLSM6352414,20-02-2019 ?? 9:04:30,24,14,2,Oxidation,dry,872.7767325,O2,22.23,0.213,220,710.17
NOLSM6362415,20-02-2019 ?? 9:04:30,24,15,2,Oxidation,dry,873.2619609,O2,22.24,0.213,220,710.145
NOLSM6372416,20-02-2019 ?? 9:04:30,24,16,2,Oxidation,dry,872.734309,O2,22.23,0.212,219,709.285
NOLSM6382417,20-02-2019 ?? 9:04:30,24,17,2,Oxidation,dry,872.8679334,O2,22.24,0.213,220,710.068
NOLSM6392418,20-02-2019 ?? 9:04:30,24,18,2,Oxidation,dry,872.7142818,O2,22.22,0.214,221,710.381
NOLSM6402419,20-02-2019 ?? 9:04:30,24,19,3,Oxidation,dry,871.7241738,O2,22.16,0.212,219,708.853
NOLSM6412420,20-02-2019 ?? 9:04:30,24,20,3,Oxidation,dry,871.6366975,O2,22.16,0.213,220,709.539
NOLSM6422421,20-02-2019 ?? 9:04:30,24,21,3,Oxidation,dry,872.3056106,O2,22.16,0.213,220,709.879
NOLSM6432422,20-02-2019 ?? 9:04:30,24,22,3,Oxidation,dry,871.707377,O2,22.17,0.214,221,710.548
NOLSM6442423,20-02-2019 ?? 9:04:30,24,23,3,Oxidation,dry,872.4818912,O2,22.17,0.215,222,711.942
NOLSM6452424,20-02-2019 ?? 9:04:30,24,24,3,Oxidation,dry,872.2534841,O2,22.18,0.215,222,711.872
NOLSM6462425,20-02-2019 ?? 9:04:30,24,25,3,Oxidation,dry,872.4469835,O2,22.19,0.214,221,710.775
NOLSM6472426,20-02-2019 ?? 9:04:30,24,26,3,Oxidation,dry,873.4705382,O2,22.26,0.225,232,721.722
NOLSM6482427,20-02-2019 ?? 9:04:30,24,27,1,Oxidation,dry,873.8377269,O2,22.29,0.226,233,722.271
NOLSM649251,21-02-2019 ?? 9:04:30,25,1,1,Oxidation,dry,872.8111939,O2,22.19,0.223,230,719.379
NOLSM650252,21-02-2019 ?? 9:04:30,25,2,1,Oxidation,dry,874.3783759,O2,22.21,0.226,233,722.459
NOLSM651253,21-02-2019 ?? 9:04:30,25,3,1,Oxidation,dry,873.2601724,O2,22.21,0.223,230,719.559
NOLSM652254,21-02-2019 ?? 9:04:30,25,4,1,Oxidation,dry,873.4048584,O2,22.21,0.223,230,719.317
NOLSM653255,21-02-2019 ?? 9:04:30,25,5,1,Oxidation,dry,874.1589804,O2,22.2,0.224,231,720.125
NOLSM654256,21-02-2019 ?? 9:04:30,25,6,1,Oxidation,dry,872.7100838,O2,22.35,0.22,227,716.577
