No_Die,Datetime,Lot_Num,Wafer_Num,lithography_Chamber,Line_CD,Lamp,UV_type,Wavelength,Resolution,Energy_Exposure
NOLSM81327,19-02-2019 ?? 9:04:30,3,27,2,37.861,Hg-Arc,H,405,496.671,108.417
NOLSM8241,20-02-2019 ?? 9:04:30,4,1,3,53.342,Hg-Arc,H,405,505.765,110.496
NOLSM8342,20-02-2019 ?? 9:04:30,4,2,1,31.877,Hg-Arc,H,436,561.132,106.356
NOLSM8443,20-02-2019 ?? 9:04:30,4,3,2,34.537,Hg-Arc,G,436,498.878,107.259
NOLSM8544,20-02-2019 ?? 9:04:30,4,4,3,40.392,Hg-Arc,H,436,530.042,107.832
NOLSM8645,20-02-2019 ?? 9:04:30,4,5,1,55.102,Hg-Arc,H,365,523.904,104.924
NOLSM8746,20-02-2019 ?? 9:04:30,4,6,2,42.673,Hg-Arc,H,436,519.77,108.385
NOLSM8847,20-02-2019 ?? 9:04:30,4,7,3,39.994,Hg-Arc,I,436,573.108,107.338
NOLSM8948,20-02-2019 ?? 9:04:30,4,8,2,53.953,Hg-Arc,G,405,510.206,106.294
NOLSM9049,20-02-2019 ?? 9:04:30,4,9,3,39.513,Hg-Arc,H,405,528.284,110.137
NOLSM91410,20-02-2019 ?? 9:04:30,4,10,1,60.292,Hg-Arc,H,436,499.72,105.615
NOLSM92411,20-02-2019 ?? 9:04:30,4,11,2,39.894,Hg-Arc,G,365,478.819,109.143
NOLSM93412,20-02-2019 ?? 9:04:30,4,12,3,46.067,Hg-Arc,I,436,493.601,107.349
NOLSM94413,20-02-2019 ?? 9:04:30,4,13,1,39.017,Hg-Arc,H,365,502.903,106.812
NOLSM95414,20-02-2019 ?? 9:04:30,4,14,2,53.58,Hg-Arc,H,405,536.199,105.884
NOLSM96415,20-02-2019 ?? 9:04:30,4,15,3,22.465,Hg-Arc,H,436,489.102,110.385
NOLSM97416,20-02-2019 ?? 9:04:30,4,16,1,57.174,Hg-Arc,I,436,538.272,107.553
NOLSM98417,20-02-2019 ?? 9:04:30,4,17,3,31.144,Hg-Arc,G,365,491.954,108.461
NOLSM99418,20-02-2019 ?? 9:04:30,4,18,1,53.63,Hg-Arc,H,436,489.477,106.659
NOLSM100419,20-02-2019 ?? 9:04:30,4,19,2,38.097,Hg-Arc,H,405,507.892,108.504
NOLSM101420,20-02-2019 ?? 9:04:30,4,20,3,35.821,Hg-Arc,G,405,506.668,109.795
NOLSM102421,20-02-2019 ?? 9:04:30,4,21,1,49.151,Hg-Arc,I,405,519.983,106.731
NOLSM103422,20-02-2019 ?? 9:04:30,4,22,2,35.215,Hg-Arc,H,436,538.703,109.041
NOLSM104423,20-02-2019 ?? 9:04:30,4,23,3,48.353,Hg-Arc,G,365,545.009,109.881
NOLSM105424,20-02-2019 ?? 9:04:30,4,24,2,41.355,Hg-Arc,G,365,510.479,105.87
NOLSM106425,20-02-2019 ?? 9:04:30,4,25,3,40.31,Hg-Arc,G,365,520.21,107.258
NOLSM107426,20-02-2019 ?? 9:04:30,4,26,1,37.515,Hg-Arc,I,365,492.446,108.763
NOLSM108427,20-02-2019 ?? 9:04:30,4,27,2,46.075,Hg-Arc,G,436,494.534,109.104
NOLSM10951,21-02-2019 ?? 9:04:30,5,1,3,23.208,Hg-Arc,G,365,518.141,111.269
NOLSM11052,21-02-2019 ?? 9:04:30,5,2,2,54.338,Hg-Arc,I,365,503.62,109.516
NOLSM11153,21-02-2019 ?? 9:04:30,5,3,3,21.793,Hg-Arc,I,436,577.168,108.003
NOLSM11254,21-02-2019 ?? 9:04:30,5,4,1,44.624,Hg-Arc,G,405,533.649,107.582
NOLSM11355,21-02-2019 ?? 9:04:30,5,5,2,47.453,Hg-Arc,H,405,518.448,107.283
NOLSM11456,21-02-2019 ?? 9:04:30,5,6,3,27.299,Hg-Arc,I,365,520.567,106.797
NOLSM11557,21-02-2019 ?? 9:04:30,5,7,1,33.684,Hg-Arc,I,405,500.336,108.757
NOLSM11658,21-02-2019 ?? 9:04:30,5,8,2,54.952,Hg-Arc,I,436,489.645,107.222
NOLSM11759,21-02-2019 ?? 9:04:30,5,9,3,56.691,Hg-Arc,H,436,498.478,109.438
NOLSM118510,21-02-2019 ?? 9:04:30,5,10,1,40.55,Hg-Arc,G,436,548.142,108.609
NOLSM119511,21-02-2019 ?? 9:04:30,5,11,2,63.703,Hg-Arc,I,436,508.108,108.03
NOLSM120512,21-02-2019 ?? 9:04:30,5,12,3,45.908,Hg-Arc,I,365,495.644,110.294
NOLSM121513,21-02-2019 ?? 9:04:30,5,13,1,32.526,Hg-Arc,H,405,513.586,104.707
NOLSM122514,21-02-2019 ?? 9:04:30,5,14,2,28.975,Hg-Arc,G,365,528.057,108.473
NOLSM123515,21-02-2019 ?? 9:04:30,5,15,3,30.132,Hg-Arc,I,436,505.191,108.774
NOLSM124516,21-02-2019 ?? 9:04:30,5,16,1,47.893,Hg-Arc,H,436,513.879,106.167
NOLSM125517,21-02-2019 ?? 9:04:30,5,17,2,53.539,Hg-Arc,I,436,541.012,107.664
NOLSM126518,21-02-2019 ?? 9:04:30,5,18,3,49.319,Hg-Arc,I,436,502.299,107.25
NOLSM127519,21-02-2019 ?? 9:04:30,5,19,1,56.109,Hg-Arc,I,365,496.44,108.236
NOLSM128520,21-02-2019 ?? 9:04:30,5,20,2,14.844,Hg-Arc,H,365,523.143,105.975
NOLSM129521,21-02-2019 ?? 9:04:30,5,21,3,45.605,Hg-Arc,I,436,535.391,108.121
NOLSM130522,21-02-2019 ?? 9:04:30,5,22,1,29.622,Hg-Arc,H,436,582.878,109.443
NOLSM131523,21-02-2019 ?? 9:04:30,5,23,2,23.274,Hg-Arc,H,405,526.716,105.333
NOLSM132524,21-02-2019 ?? 9:04:30,5,24,3,46.035,Hg-Arc,G,365,492.66,109.224
NOLSM133525,21-02-2019 ?? 9:04:30,5,25,1,41.096,Hg-Arc,H,436,523.452,106.604
NOLSM134526,21-02-2019 ?? 9:04:30,5,26,2,33.021,Hg-Arc,I,436,514.377,108.223
NOLSM135527,21-02-2019 ?? 9:04:30,5,27,3,30.746,Hg-Arc,G,365,522.227,106.178
NOLSM13661,22-02-2019 ?? 9:04:30,6,1,1,51.045,Hg-Arc,I,365,536.793,107.575
NOLSM13762,22-02-2019 ?? 9:04:30,6,2,2,59.607,Hg-Arc,H,365,495.138,107.421
NOLSM13863,22-02-2019 ?? 9:04:30,6,3,3,37.382,Hg-Arc,I,436,492.349,106.902
NOLSM13964,22-02-2019 ?? 9:04:30,6,4,1,35.856,Hg-Arc,I,365,549.509,108.781
NOLSM14065,22-02-2019 ?? 9:04:30,6,5,2,40.635,Hg-Arc,G,436,507.58,104.691
NOLSM14166,22-02-2019 ?? 9:04:30,6,6,3,48.011,Hg-Arc,G,365,517.508,107.628
NOLSM14267,22-02-2019 ?? 9:04:30,6,7,1,57.117,Hg-Arc,G,405,521.413,108.063
NOLSM14368,22-02-2019 ?? 9:04:30,6,8,2,39.188,Hg-Arc,I,405,522.262,107.057
NOLSM14469,22-02-2019 ?? 9:04:30,6,9,3,45.88,Hg-Arc,G,436,483.277,108.275
NOLSM145610,22-02-2019 ?? 9:04:30,6,10,1,51.169,Hg-Arc,H,436,530.076,110.154
NOLSM146611,22-02-2019 ?? 9:04:30,6,11,2,46.793,Hg-Arc,G,436,528.894,104.87
NOLSM147612,22-02-2019 ?? 9:04:30,6,12,3,50.69,Hg-Arc,H,436,454.442,107.687
NOLSM148613,22-02-2019 ?? 9:04:30,6,13,1,6.197,Hg-Arc,H,405,490.508,109.468
NOLSM149614,22-02-2019 ?? 9:04:30,6,14,2,53.823,Hg-Arc,G,365,528.768,110.415
NOLSM150615,22-02-2019 ?? 9:04:30,6,15,3,45.692,Hg-Arc,I,436,509.816,108.946
NOLSM151616,22-02-2019 ?? 9:04:30,6,16,1,37.213,Hg-Arc,G,405,509.415,107.561
NOLSM152617,22-02-2019 ?? 9:04:30,6,17,2,47.187,Hg-Arc,H,365,516.877,109.055
NOLSM153618,22-02-2019 ?? 9:04:30,6,18,3,33.933,Hg-Arc,G,405,537.942,109.296
NOLSM154619,22-02-2019 ?? 9:04:30,6,19,1,31.45,Hg-Arc,G,436,528.79,107.562
NOLSM155620,22-02-2019 ?? 9:04:30,6,20,2,33.772,Hg-Arc,G,436,524.495,109.621
NOLSM156621,22-02-2019 ?? 9:04:30,6,21,3,33.146,Hg-Arc,H,436,554.141,106.551
NOLSM157622,22-02-2019 ?? 9:04:30,6,22,2,47.645,Hg-Arc,H,405,505.045,107.389
NOLSM158623,22-02-2019 ?? 9:04:30,6,23,3,56.532,Hg-Arc,G,365,511.826,108.456
NOLSM159624,22-02-2019 ?? 9:04:30,6,24,1,68.056,Hg-Arc,G,405,500.912,107.193
NOLSM160625,22-02-2019 ?? 9:04:30,6,25,2,43.378,Hg-Arc,H,365,542.537,108.586
NOLSM161626,22-02-2019 ?? 9:04:30,6,26,3,26.238,Hg-Arc,H,365,526.796,109.346
NOLSM162627,22-02-2019 ?? 9:04:30,6,27,1,55.854,Hg-Arc,H,365,517.972,107.295
NOLSM16371,23-02-2019 ?? 9:04:30,7,1,2,36.797,Hg-Arc,H,405,517.864,105.323
NOLSM16472,23-02-2019 ?? 9:04:30,7,2,3,51.17,Hg-Arc,I,436,483.867,106.947
NOLSM16573,23-02-2019 ?? 9:04:30,7,3,1,41.177,Hg-Arc,G,405,516.912,106.861
NOLSM16674,23-02-2019 ?? 9:04:30,7,4,2,35.781,Hg-Arc,H,365,489.751,105.888
NOLSM16775,23-02-2019 ?? 9:04:30,7,5,3,41.965,Hg-Arc,H,365,523.853,105.717
NOLSM16876,23-02-2019 ?? 9:04:30,7,6,1,35.574,Hg-Arc,H,365,490.915,109.575
NOLSM16977,23-02-2019 ?? 9:04:30,7,7,2,32.462,Hg-Arc,I,365,547.14,109.492
NOLSM17078,23-02-2019 ?? 9:04:30,7,8,3,56.549,Hg-Arc,H,405,541.991,107.625
NOLSM17179,23-02-2019 ?? 9:04:30,7,9,1,42.664,Hg-Arc,I,405,483.197,111.116
NOLSM172710,23-02-2019 ?? 9:04:30,7,10,2,46.774,Hg-Arc,H,405,529.58,107.433
NOLSM173711,23-02-2019 ?? 9:04:30,7,11,1,33.609,Hg-Arc,H,365,500.199,107.786
NOLSM174712,23-02-2019 ?? 9:04:30,7,12,2,39.549,Hg-Arc,I,405,504.607,108.511
NOLSM175713,23-02-2019 ?? 9:04:30,7,13,3,36.083,Hg-Arc,I,436,481.768,106.239
NOLSM176714,23-02-2019 ?? 9:04:30,7,14,1,44.608,Hg-Arc,H,436,533.321,107.513
NOLSM177715,23-02-2019 ?? 9:04:30,7,15,3,42.265,Hg-Arc,G,365,513.857,106.96
NOLSM178716,23-02-2019 ?? 9:04:30,7,16,1,58.485,Hg-Arc,H,365,490.119,107.934
NOLSM179717,23-02-2019 ?? 9:04:30,7,17,3,40.862,Hg-Arc,I,405,512.337,109.647
NOLSM180718,23-02-2019 ?? 9:04:30,7,18,1,12.635,Hg-Arc,G,405,507.826,103.407
NOLSM181719,23-02-2019 ?? 9:04:30,7,19,2,39.491,Hg-Arc,I,405,498.218,107.116
NOLSM182720,23-02-2019 ?? 9:04:30,7,20,3,40.003,Hg-Arc,H,405,486.925,108.228
NOLSM183721,23-02-2019 ?? 9:04:30,7,21,1,48.496,Hg-Arc,G,405,478.867,108.068
NOLSM184722,23-02-2019 ?? 9:04:30,7,22,2,60.983,Hg-Arc,I,436,524.896,108.843
NOLSM185723,23-02-2019 ?? 9:04:30,7,23,3,46.862,Hg-Arc,I,365,504.806,108.156
NOLSM186724,23-02-2019 ?? 9:04:30,7,24,1,41.583,Hg-Arc,I,436,548.78,107.644
NOLSM187725,23-02-2019 ?? 9:04:30,7,25,2,38.5,Hg-Arc,H,365,512.505,107.739
NOLSM188726,23-02-2019 ?? 9:04:30,7,26,3,34.302,Hg-Arc,I,405,539.554,106.868
NOLSM189727,23-02-2019 ?? 9:04:30,7,27,1,42.127,Hg-Arc,I,436,494.199,109.12
NOLSM19081,24-02-2019 ?? 9:04:30,8,1,2,47.002,Hg-Arc,G,436,561.787,107.763
NOLSM19182,24-02-2019 ?? 9:04:30,8,2,3,33.488,Hg-Arc,I,436,517.433,109.42
NOLSM19283,24-02-2019 ?? 9:04:30,8,3,1,41.141,Hg-Arc,I,436,501.93,106.093
NOLSM19384,24-02-2019 ?? 9:04:30,8,4,2,17.674,Hg-Arc,H,365,496.14,107.139
NOLSM19485,24-02-2019 ?? 9:04:30,8,5,3,32.638,Hg-Arc,H,365,502.919,107.975
NOLSM19586,24-02-2019 ?? 9:04:30,8,6,1,38.117,Hg-Arc,H,405,515.126,108.196
NOLSM19687,24-02-2019 ?? 9:04:30,8,7,2,51.562,Hg-Arc,I,405,493.986,110.285
NOLSM19788,24-02-2019 ?? 9:04:30,8,8,3,62.295,Hg-Arc,I,365,516.22,108.112
NOLSM19889,24-02-2019 ?? 9:04:30,8,9,1,25.349,Hg-Arc,G,436,501.722,109.607
NOLSM199810,24-02-2019 ?? 9:04:30,8,10,2,41.313,Hg-Arc,H,365,523.504,104.712
NOLSM200811,24-02-2019 ?? 9:04:30,8,11,3,44.48,Hg-Arc,H,436,534.419,109.304
NOLSM201812,24-02-2019 ?? 9:04:30,8,12,1,54.595,Hg-Arc,G,436,540.067,106.494
NOLSM202813,24-02-2019 ?? 9:04:30,8,13,2,38.862,Hg-Arc,G,365,547.004,107.442
NOLSM203814,24-02-2019 ?? 9:04:30,8,14,3,50.672,Hg-Arc,I,365,517.648,107.582
NOLSM204815,24-02-2019 ?? 9:04:30,8,15,1,40.704,Hg-Arc,G,365,521.522,108.033
NOLSM205816,24-02-2019 ?? 9:04:30,8,16,3,54.497,Hg-Arc,H,365,524.248,107.738
NOLSM206817,24-02-2019 ?? 9:04:30,8,17,1,44.973,Hg-Arc,G,436,536.493,108.19
NOLSM207818,24-02-2019 ?? 9:04:30,8,18,2,46.204,Hg-Arc,I,405,518.728,105.775
NOLSM208819,24-02-2019 ?? 9:04:30,8,19,3,36.332,Hg-Arc,G,436,509.585,107.265
NOLSM209820,24-02-2019 ?? 9:04:30,8,20,1,35.481,Hg-Arc,G,405,509.365,106.466
NOLSM210821,24-02-2019 ?? 9:04:30,8,21,3,35.155,Hg-Arc,I,405,462.733,107.413
NOLSM211822,24-02-2019 ?? 9:04:30,8,22,1,52.371,Hg-Arc,H,436,508.484,110.106
NOLSM212823,24-02-2019 ?? 9:04:30,8,23,2,56.286,Hg-Arc,H,365,512.801,107.542
NOLSM213824,24-02-2019 ?? 9:04:30,8,24,3,46.062,Hg-Arc,G,436,526.065,108.374
NOLSM214825,24-02-2019 ?? 9:04:30,8,25,1,57.38,Hg-Arc,H,405,566.582,107.714
NOLSM215826,24-02-2019 ?? 9:04:30,8,26,2,55.931,Hg-Arc,H,365,517.039,109.633
NOLSM216827,24-02-2019 ?? 9:04:30,8,27,3,45.616,Hg-Arc,G,365,532.286,110.366
NOLSM21791,25-02-2019 ?? 9:04:30,9,1,1,36.677,Hg-Arc,H,365,516.539,108.451
NOLSM21892,25-02-2019 ?? 9:04:30,9,2,2,38.872,Hg-Arc,H,365,514.981,108.11
NOLSM21993,25-02-2019 ?? 9:04:30,9,3,3,37.774,Hg-Arc,I,365,531.362,107.916
NOLSM22094,25-02-2019 ?? 9:04:30,9,4,1,32.526,Hg-Arc,G,436,505.873,106.326
NOLSM22195,25-02-2019 ?? 9:04:30,9,5,2,44.015,Hg-Arc,G,365,522.623,108.139
NOLSM22296,25-02-2019 ?? 9:04:30,9,6,3,53.602,Hg-Arc,G,365,515.357,109.81
NOLSM22397,25-02-2019 ?? 9:04:30,9,7,1,27.048,Hg-Arc,G,436,473.289,109.915
NOLSM22498,25-02-2019 ?? 9:04:30,9,8,3,39.324,Hg-Arc,G,405,521.735,106.117
NOLSM22599,25-02-2019 ?? 9:04:30,9,9,1,39.92,Hg-Arc,H,436,551.343,108.192
NOLSM226910,25-02-2019 ?? 9:04:30,9,10,2,42.219,Hg-Arc,I,405,567.679,108.401
NOLSM227911,25-02-2019 ?? 9:04:30,9,11,3,42.606,Hg-Arc,H,405,539.304,106.154
NOLSM228912,25-02-2019 ?? 9:04:30,9,12,1,52.749,Hg-Arc,I,405,527.721,108.309
NOLSM229913,25-02-2019 ?? 9:04:30,9,13,2,43.085,Hg-Arc,G,405,543.492,110.247
NOLSM230914,25-02-2019 ?? 9:04:30,9,14,3,41.051,Hg-Arc,I,405,526.931,108.188
NOLSM231915,25-02-2019 ?? 9:04:30,9,15,1,8.101,Hg-Arc,G,365,518.953,104.841
NOLSM232916,25-02-2019 ?? 9:04:30,9,16,2,37.621,Hg-Arc,I,405,506.438,108.554
NOLSM233917,25-02-2019 ?? 9:04:30,9,17,3,29.674,Hg-Arc,I,436,522.334,110.295
NOLSM234918,25-02-2019 ?? 9:04:30,9,18,1,23.908,Hg-Arc,I,436,559.406,105.773
NOLSM235919,25-02-2019 ?? 9:04:30,9,19,2,45.092,Hg-Arc,G,436,536.702,108.011
NOLSM236920,25-02-2019 ?? 9:04:30,9,20,3,47.213,Hg-Arc,I,365,505.439,106.893
NOLSM237921,25-02-2019 ?? 9:04:30,9,21,1,34.189,Hg-Arc,H,436,539.84,108.305
NOLSM238922,25-02-2019 ?? 9:04:30,9,22,2,29.479,Hg-Arc,I,436,514.096,108.048
NOLSM239923,25-02-2019 ?? 9:04:30,9,23,3,41.357,Hg-Arc,G,365,491.845,106.955
NOLSM240924,25-02-2019 ?? 9:04:30,9,24,2,33.765,Hg-Arc,G,405,497.538,106.38
NOLSM241925,25-02-2019 ?? 9:04:30,9,25,3,30.109,Hg-Arc,G,405,521.898,108.368
NOLSM242926,25-02-2019 ?? 9:04:30,9,26,1,76.265,Hg-Arc,H,405,495.546,109.119
NOLSM243927,25-02-2019 ?? 9:04:30,9,27,2,35.639,Hg-Arc,G,405,522.312,105.299
NOLSM244101,26-02-2019 ?? 9:04:30,10,1,3,26.432,Hg-Arc,I,436,509.749,107.158
NOLSM245102,26-02-2019 ?? 9:04:30,10,2,1,54.979,Hg-Arc,H,405,522.991,105.169
NOLSM246103,26-02-2019 ?? 9:04:30,10,3,2,55.422,Hg-Arc,I,436,508.516,108.184
NOLSM247104,26-02-2019 ?? 9:04:30,10,4,3,29.244,Hg-Arc,G,405,547.841,108.25
NOLSM248105,26-02-2019 ?? 9:04:30,10,5,1,50.394,Hg-Arc,I,405,547.035,107.931
NOLSM249106,26-02-2019 ?? 9:04:30,10,6,3,51.27,Hg-Arc,G,405,520.716,110.015
NOLSM250107,26-02-2019 ?? 9:04:30,10,7,1,51.851,Hg-Arc,H,365,541.92,108.137
NOLSM251108,26-02-2019 ?? 9:04:30,10,8,2,38.047,Hg-Arc,G,436,463.791,109.986
NOLSM252109,26-02-2019 ?? 9:04:30,10,9,3,37.215,Hg-Arc,I,405,487.721,107.267
